node,x,y,z,shared_abs_p_pa,joint_abs_p_pa,complex_difference_percent_of_max
4016,-0.056517591918994636,0.0047097993265828916,-0.0659371905721604,391.96271065864397,391.989151194527,0.006114370324531865
4017,-0.05653026691653737,-0.0,-0.0659519780692936,392.4631949511013,392.4438975577234,0.0039087529489472
4018,-0.056517591918994636,-0.004709799326582884,-0.0659371905721604,391.9941647437627,391.9958273957892,0.004010971764266416
4019,-0.05647665425359349,-0.009412775708932244,-0.06588942996252574,390.79035186412904,390.7819013293917,0.004001902372871157
4020,-0.056399225547214785,-0.01409980638680369,-0.06579909647175058,389.02960932493676,389.0189618990352,0.004351563574680151
4021,-0.056273171816858744,-0.018757723938952905,-0.0656520337863352,387.0669689907094,387.05099492194057,0.004788133019639989
4022,-0.056084445934968946,-0.023368519139570384,-0.06543185359079709,385.2979763758713,385.27638527849325,0.004004604973971759
4023,-0.055819243968138886,-0.02790962198406943,-0.06512245129616202,384.03856539053527,384.0255054391919,0.0030983216336403613
4024,-0.0554659249390152,-0.0323551228810922,-0.0647102457621844,383.5795404346591,383.5687007412236,0.0024633900360085154
4025,-0.05501640634758465,-0.03667760423172309,-0.06418580740551541,384.03092976422823,384.02262946966806,0.0018042055473205011
4026,-0.05446690503775507,-0.0408501787783163,-0.06354472254404758,385.37508791632393,385.377524181756,0.0010396268686723303
4027,-0.05381804238635128,-0.04484836865529273,-0.06278771611740983,387.5326923560202,387.5036712329988,0.004784681221156602
4028,-0.05307443875266664,-0.048651568856611066,-0.06192017854477774,390.1802235573392,390.2212117570868,0.006789299448027394
4029,-0.052243972406256424,-0.05224397240625641,-0.060951301140632484,393.22932136732925,393.24319642907096,0.003775882203911175
4030,-0.05133687962054778,-0.055614952922260076,-0.0598930262239724,396.55314254215006,396.5632669324165,0.0055316367725840145
4031,-0.048492555501157907,0.05730938377409571,-0.06171779791056461,401.7536703573897,401.7482160585705,0.0009023324480262717
4032,-0.04947247596696723,0.053969973782146075,-0.06296496941250375,398.90856793791164,398.9054924581418,0.00088254615557863
4033,-0.05038551843516516,0.05038551843516516,-0.06412702346293749,396.14641178284165,396.1390382546063,0.0014576687092137724
4034,-0.05121965976570745,0.046563327059734046,-0.06518865788362767,393.4550738942959,393.45215561068244,0.0015938540145777394
4035,-0.05196462762871015,0.04251651351439922,-0.06613679880017656,391.13925254384293,391.1054005046595,0.005959036799576803
4036,-0.0526128682570344,0.03826390418693411,-0.0669618323271347,389.28328192833635,389.268196629304,0.0038186420741152956
4037,-0.05316042431645044,0.033829360928650284,-0.06765872185730057,388.116584735657,388.1087740778533,0.00160433243696789
4038,-0.05360753825470691,0.029240475411658317,-0.06822777596053606,387.6906894430694,387.69415839134035,0.0009539639428618097
4039,-0.05395878222151521,0.024526719191597827,-0.06867481373647391,387.97134310965504,387.98618030645645,0.0024575179934203323
4040,-0.05422255314191763,0.019717292051606418,-0.06901052218062244,388.8052374610031,388.82606462240204,0.0037667973897943597
4041,-0.05440987403159919,0.014839056554072508,-0.06924893058567169,389.9316687527795,389.95602490653835,0.004116424849590545
4042,-0.05453260222566661,0.009915018586484841,-0.06940513010539387,391.04222620246975,391.068994087226,0.004842338917315113
4043,-0.05460132488468968,0.004963756807699068,-0.06949259530778687,391.86474750054794,391.8778685502628,0.0034896680892988374
4044,-0.054623361068319616,-0.0,-0.06952064135967952,392.1112654879341,392.16916561106757,0.010607840196234192
4045,-0.05460132488468968,-0.004963756807699059,-0.06949259530778687,391.8978000218514,391.88167262154633,0.004786746176338298
4046,-0.05453260222566661,-0.009915018586484834,-0.06940513010539387,391.07389541584394,391.0718038380101,0.004264977826967224
4047,-0.05440987403159919,-0.014839056554072501,-0.06924893058567169,389.9686454847599,389.95821788692706,0.004751081230220902
4048,-0.05422255314191763,-0.019717292051606404,-0.06901052218062244,388.84033800350005,388.8204586555689,0.004423006411874385
4049,-0.05395878222151522,-0.024526719191597816,-0.06867481373647391,387.9997969554608,387.98365430061517,0.004624219016819916
4050,-0.05360753825470691,-0.0292404754116583,-0.06822777596053606,387.70259593130675,387.68970588833054,0.0034471460375477634
4051,-0.05316042431645044,-0.033829360928650284,-0.06765872185730057,388.116063413143,388.10529875425436,0.0029044329017772546
4052,-0.0526128682570344,-0.03826390418693411,-0.0669618323271347,389.2714695225013,389.2678180477036,0.0022091345069885425
4053,-0.051964627628710146,-0.04251651351439921,-0.06613679880017655,391.1198326662798,391.1061766544539,0.002436676496194609
4054,-0.05121965976570745,-0.04656332705973404,-0.06518865788362767,393.4006738317555,393.4603076285814,0.01052472508697762
4055,-0.05038551843516516,-0.05038551843516516,-0.06412702346293749,396.1365013885875,396.15235210966154,0.0031534218111424197
4056,-0.04947247596696723,-0.053969973782146054,-0.06296496941250375,398.90092058172877,398.9238156476658,0.005072391476820434
4057,-0.048492555501157907,-0.057309383774095696,-0.06171779791056461,401.76462105362793,401.77324267944743,0.0051625077710223954
4058,-0.04530961839566816,0.05890250391436862,-0.06343346575393542,405.89000397621015,405.8797293134451,0.001984271579453045
4059,-0.04634423642388777,0.05561308370866533,-0.06488193099344289,403.6952944703503,403.6922161427352,0.0018587369709131794
4060,-0.04732358216500235,0.05205594038150258,-0.06625301503100328,401.4150288165747,401.4029959418115,0.00204183665282238
4061,-0.04823429718375461,0.04823429718375461,-0.06752801605725646,399.012753957787,399.00866364485364,0.006949144995580811
4062,-0.049064066738598956,0.04415766006473906,-0.06868969343403854,396.7514733400794,396.7107675613044,0.015502906611295601
4063,-0.049802601286995964,0.039842081029596764,-0.06972364180179434,394.7236373804649,394.70174848646445,0.005585933957757758
4064,-0.05044260616754394,0.035309824317280754,-0.07061964863456151,393.14197663367696,393.12892537979695,0.002852860781558108
4065,-0.05098055839487689,0.03058833503692614,-0.07137278175282766,392.1145433498843,392.1111464755926,0.0005626184487148412
4066,-0.051417078161604825,0.025708539080802412,-0.07198390942624674,391.6685482661675,391.6700320528415,0.00025501329211407285
4067,-0.05175670248613912,0.02070268099445565,-0.07245938348059475,391.72034077416833,391.7358230685067,0.0025854173909516174
4068,-0.05200695980347216,0.01560208794104165,-0.07280974372486103,392.1200809431986,392.1427024150614,0.00372196708906057
4069,-0.052176805683663764,0.010435361136732754,-0.07304752795712927,392.6495532905619,392.6726019970815,0.0038153683563620882
4070,-0.05227467572836331,0.005227467572836336,-0.07318454601970863,393.0635431598809,393.1004044810045,0.006220525197628158
4071,-0.05230657469498381,-0.0,-0.07322920457297732,393.29942271223,393.27593097911944,0.006339828761442146
4072,-0.05227467572836331,-0.005227467572836328,-0.07318454601970863,393.09295524282845,393.10259591896505,0.003545009536698876
4073,-0.052176805683663764,-0.010435361136732747,-0.07304752795712927,392.67935250760695,392.67449191811164,0.004053137269652516
4074,-0.052006959803472155,-0.015602087941041638,-0.07280974372486101,392.1477474112787,392.1442127906122,0.0037135772022291735
4075,-0.05175670248613911,-0.020702680994455634,-0.07245938348059475,391.74309991287174,391.7266744624711,0.004028053830632306
4076,-0.05141707816160482,-0.02570853908080239,-0.07198390942624673,391.6774629448863,391.6652413307646,0.003968449768906677
4077,-0.05098055839487689,-0.030588335036926123,-0.07137278175282766,392.11560931437964,392.1054033489094,0.002679167803260671
4078,-0.05044260616754394,-0.035309824317280754,-0.07061964863456151,393.13886472023717,393.1316204337151,0.0016344298264619067
4079,-0.049802601286995964,-0.039842081029596764,-0.06972364180179434,394.7003077214419,394.70898034545735,0.0016791175512304182
4080,-0.04906406673859898,-0.04415766006473907,-0.06868969343403857,396.7663040360117,396.7291586663147,0.007059078022347031
4081,-0.04823429718375461,-0.048234297183754604,-0.06752801605725646,398.973985331514,399.01677680918834,0.007028573191781632
4082,-0.04732358216500235,-0.05205594038150257,-0.06625301503100328,401.39803493955907,401.4198424852789,0.0040626251934752205
4083,-0.04634423642388778,-0.05561308370866533,-0.0648819309934429,403.6929974576255,403.7116024154245,0.004822345564702931
4084,-0.04530961839566816,-0.0589025039143686,-0.06343346575393542,405.8744287223793,405.90613180725745,0.006846261570684814
4085,-0.04178579496055211,0.06035725938746417,-0.06500012549419218,408.79283228532574,408.7821491603572,0.0034082809156234894
4086,-0.04285186010487167,0.057135813473162225,-0.0666584490520226,407.38729961223015,407.3776092038027,0.001717850037476247
4087,-0.04387557010387928,0.053625696793630225,-0.06825088682825665,405.74470954022286,405.7364709856157,0.0023641159279070133
4088,-0.04484281228560884,0.049825346984009825,-0.06975548577761374,403.84695467639034,403.83106501519,0.0026719370614322543
4089,-0.045739757714684325,0.045739757714684325,-0.07115073422284228,401.8441323205002,401.84031306950226,0.009077394734527327
4090,-0.04655379279030505,0.041381149146937815,-0.07241701100714118,399.92384123192096,399.89948621193986,0.007164199385212478
4091,-0.0472745184521607,0.03676906990723609,-0.07353813981447219,398.1948155864226,398.1811040140009,0.002493091407376917
4092,-0.04789465302983236,0.03192976868655491,-0.07450279360196145,396.81075348251846,396.8079097811261,0.0010652634453236342
4093,-0.04841062743381133,0.026894793018784075,-0.07530542045259539,395.85053708462885,395.85886748232804,0.0014072432636415206
4094,-0.04882266031310692,0.021698960139158632,-0.07594636048705519,395.32164920998537,395.334250765704,0.0021807289361475677
4095,-0.04913417298438036,0.016378057661460117,-0.07643093575348055,395.1441443007503,395.1575836524686,0.0022336344074152022
4096,-0.04935055596944392,0.010966790215431985,-0.07676753150802386,395.18376156148804,395.1958376421015,0.002523336486031206
4097,-0.04947750018423337,0.005497500020470381,-0.07696500028658526,395.28309812130595,395.29635064973047,0.003092096015027753
4098,-0.04951928628049272,-0.0,-0.07703000088076646,395.2810728326353,395.3483171602823,0.011051097643823718
4099,-0.04947750018423337,-0.005497500020470373,-0.07696500028658526,395.31052292581234,395.300539789262,0.0059212450240541704
4100,-0.04935055596944392,-0.010966790215431977,-0.07676753150802386,395.193339075621,395.2022937187685,0.005551513059253419
4101,-0.04913417298438036,-0.01637805766146011,-0.07643093575348055,395.16818022689114,395.162452696457,0.00645855941020727
4102,-0.04882266031310691,-0.021698960139158615,-0.07594636048705518,395.35289622372164,395.334521255173,0.006402804589351299
4103,-0.04841062743381133,-0.026894793018784058,-0.07530542045259539,395.8695412782149,395.860742497878,0.004925287263322353
4104,-0.04789465302983236,-0.031929768686554894,-0.07450279360196145,396.82124237458044,396.8119777488009,0.004094510653269608
4105,-0.0472745184521607,-0.03676906990723609,-0.07353813981447219,398.18802358449784,398.18569231993376,0.003000293320446892
4106,-0.04655379279030505,-0.041381149146937815,-0.07241701100714118,399.93420133194246,399.90932122546377,0.006289454868769186
4107,-0.045739757714684325,-0.04573975771468432,-0.07115073422284228,401.78277229736835,401.84567395381544,0.010318146852552884
4108,-0.04484281228560884,-0.04982534698400981,-0.06975548577761374,403.824614237406,403.8443081192637,0.0032812730874105366
4109,-0.04387557010387928,-0.053625696793630225,-0.06825088682825665,405.72346362681117,405.75158228797414,0.005271367898901231
4110,-0.04285186010487167,-0.05713581347316222,-0.0666584490520226,407.3753842645048,407.39927015304596,0.005019104563452064
4111,-0.04178579496055212,-0.060357259387464154,-0.06500012549419219,408.7806424796154,408.8047299795664,0.0054617921663424225
4112,-0.03792941230482391,0.061635294995338846,-0.06637647153344184,410.26632168064907,410.2669002424065,0.0024178901796701687
4113,-0.03899894527671868,0.05849841791507804,-0.0682481542342577,409.73848396696644,409.72987567020556,0.0026251197412465468
4114,-0.04003958773830121,0.05505443314016417,-0.07006927854202713,408.85341051008373,408.84941636752495,0.0010398476805158756
4115,-0.04103714275799183,0.05129642844748979,-0.0718149998264857,407.5991858971369,407.58801546744223,0.0020673856953811534
4116,-0.0419769472566892,0.04722406566377535,-0.0734596576992061,406.08469139396846,406.0721921601037,0.002858674961190885
4117,-0.04284468830970889,0.04284468830970889,-0.07497820454199057,404.4473863351388,404.4229555723186,0.005279673448179661
4118,-0.04362735824423911,0.03817393846370923,-0.07634787692741846,402.79204230393594,402.77971085890357,0.002259683632222527
4119,-0.04431421519791545,0.033235661398436596,-0.07754987659635205,401.2864023260613,401.2820477071617,0.0014830918536724426
4120,-0.044897556491028716,0.028060972806892952,-0.07857072385930025,400.02951640893696,400.0370598843605,0.002631199983218001
4121,-0.04537308974037742,0.02268654487018872,-0.07940290704566048,399.0897849691952,399.10444279382926,0.0035830222429280765
4122,-0.04573973287035792,0.017152399826384224,-0.08004453252312636,398.4667519482821,398.485564678773,0.003950745334545113
4123,-0.04599880414947542,0.01149970103736886,-0.08049790726158199,398.11417341880815,398.1297495431008,0.0029287493954757494
4124,-0.046152754765853655,0.005769094345731714,-0.0807673208402439,397.93857758211146,397.9651730549276,0.004392080106904984
